ts,tick_index,ticker,price,volume,asset_type,sector
2026-03-14T10:07:00Z,37,D005,88.8,348.0,STOCK,ENERGY
2026-03-14T10:07:00Z,37,D006,97.34,348.0,STOCK,ENERGY
2026-03-14T10:07:00Z,37,D007,104.76,499.0,STOCK,ENERGY
2026-03-14T10:07:00Z,37,D008,84.16,350.0,STOCK,ENERGY
2026-03-14T10:07:00Z,37,D009,97.82,313.0,STOCK,ENERGY
2026-03-14T10:07:00Z,37,D010,93.41,310.0,STOCK,ENERGY
2026-03-14T10:07:00Z,37,E001,91.26,364.0,STOCK,CONSUMER
2026-03-14T10:07:00Z,37,E002,84.47,304.0,STOCK,CONSUMER
2026-03-14T10:07:00Z,37,E003,96.18,469.0,STOCK,CONSUMER
2026-03-14T10:07:00Z,37,E004,78.71,235.0,STOCK,CONSUMER
2026-03-14T10:07:00Z,37,E005,88.5,308.0,STOCK,CONSUMER
2026-03-14T10:07:00Z,37,E006,82.32,234.0,STOCK,CONSUMER
2026-03-14T10:07:00Z,37,E007,93.48,389.0,STOCK,CONSUMER
2026-03-14T10:07:00Z,37,E008,74.87,254.0,STOCK,CONSUMER
2026-03-14T10:07:00Z,37,E009,85.32,280.0,STOCK,CONSUMER
2026-03-14T10:07:00Z,37,E010,79.36,238.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,A001,234.77,602.0,STOCK,TECH
2026-03-14T10:08:00Z,38,A002,170.12,599.0,STOCK,TECH
2026-03-14T10:08:00Z,38,A003,143.5,540.0,STOCK,TECH
2026-03-14T10:08:00Z,38,A004,189.69,792.0,STOCK,TECH
2026-03-14T10:08:00Z,38,A005,126.83,533.0,STOCK,TECH
2026-03-14T10:08:00Z,38,A006,164.92,652.0,STOCK,TECH
2026-03-14T10:08:00Z,38,A007,200.4,556.0,STOCK,TECH
2026-03-14T10:08:00Z,38,A008,115.42,344.0,STOCK,TECH
2026-03-14T10:08:00Z,38,A009,176.13,642.0,STOCK,TECH
2026-03-14T10:08:00Z,38,A010,147.05,476.0,STOCK,TECH
2026-03-14T10:08:00Z,38,B001,118.87,560.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,B002,98.69,310.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,B003,114.24,430.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,B004,126.31,458.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,B005,104.06,402.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,B006,92.82,344.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,B007,130.9,444.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,B008,109.76,385.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,B009,88.11,300.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,B010,121.48,490.0,STOCK,FINANCE
2026-03-14T10:08:00Z,38,C001,140.35,354.0,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,C002,158.8,158.73,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,C003,120.83,321.0,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,C004,139.95,485.0,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,C005,168.02,457.0,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,C006,111.38,237.0,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,C007,144.61,337.0,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,C008,127.46,280.0,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,C009,152.82,466.0,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,C010,132.86,278.0,STOCK,HEALTHCARE
2026-03-14T10:08:00Z,38,D001,100.72,490.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,D002,87.88,625.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,D003,93.77,407.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,D004,110.78,491.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,D005,88.66,487.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,D006,97.23,364.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,D007,104.7,498.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,D008,84.13,306.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,D009,97.79,429.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,D010,93.31,449.0,STOCK,ENERGY
2026-03-14T10:08:00Z,38,E001,91.09,350.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,E002,84.5,299.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,E003,96.11,368.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,E004,78.66,259.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,E005,88.3,369.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,E006,82.26,299.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,E007,93.43,478.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,E008,74.75,185.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,E009,85.29,275.0,STOCK,CONSUMER
2026-03-14T10:08:00Z,38,E010,79.35,240.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,A001,235.06,747.0,STOCK,TECH
2026-03-14T10:09:00Z,39,A002,170.4,581.0,STOCK,TECH
2026-03-14T10:09:00Z,39,A003,143.9,527.0,STOCK,TECH
2026-03-14T10:09:00Z,39,A004,190.09,696.0,STOCK,TECH
2026-03-14T10:09:00Z,39,A005,126.99,589.0,STOCK,TECH
2026-03-14T10:09:00Z,39,A006,165.21,576.0,STOCK,TECH
2026-03-14T10:09:00Z,39,A007,200.85,693.0,STOCK,TECH
2026-03-14T10:09:00Z,39,A008,115.67,421.0,STOCK,TECH
2026-03-14T10:09:00Z,39,A009,176.34,489.0,STOCK,TECH
2026-03-14T10:09:00Z,39,A010,147.34,525.0,STOCK,TECH
2026-03-14T10:09:00Z,39,B001,118.92,510.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,B002,98.79,401.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,B003,114.28,539.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,B004,126.29,443.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,B005,104.23,458.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,B006,92.86,327.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,B007,130.88,550.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,B008,109.88,405.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,B009,88.22,373.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,B010,121.69,404.0,STOCK,FINANCE
2026-03-14T10:09:00Z,39,C001,140.55,312.0,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,C002,158.98,158.92,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,C003,120.91,316.0,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,C004,139.72,403.0,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,C005,167.96,472.0,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,C006,111.4,298.0,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,C007,144.94,344.0,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,C008,127.44,372.0,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,C009,152.97,454.0,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,C010,132.96,306.0,STOCK,HEALTHCARE
2026-03-14T10:09:00Z,39,D001,100.99,467.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,D002,87.93,629.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,D003,93.91,422.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,D004,110.94,516.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,D005,88.94,379.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,D006,97.38,396.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,D007,104.74,457.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,D008,84.1,322.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,D009,97.96,432.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,D010,93.39,421.0,STOCK,ENERGY
2026-03-14T10:09:00Z,39,E001,91.27,440.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,E002,84.66,345.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,E003,96.17,432.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,E004,78.84,312.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,E005,88.39,358.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,E006,82.37,321.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,E007,93.48,403.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,E008,74.89,323.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,E009,85.5,381.0,STOCK,CONSUMER
2026-03-14T10:09:00Z,39,E010,79.32,312.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,A001,235.54,721.0,STOCK,TECH
2026-03-14T10:10:00Z,40,A002,171.02,634.0,STOCK,TECH
2026-03-14T10:10:00Z,40,A003,144.52,560.0,STOCK,TECH
2026-03-14T10:10:00Z,40,A004,191.03,697.0,STOCK,TECH
2026-03-14T10:10:00Z,40,A005,127.42,568.0,STOCK,TECH
2026-03-14T10:10:00Z,40,A006,165.91,656.0,STOCK,TECH
2026-03-14T10:10:00Z,40,A007,201.93,676.0,STOCK,TECH
2026-03-14T10:10:00Z,40,A008,116.01,428.0,STOCK,TECH
2026-03-14T10:10:00Z,40,A009,176.76,546.0,STOCK,TECH
2026-03-14T10:10:00Z,40,A010,148.09,535.0,STOCK,TECH
2026-03-14T10:10:00Z,40,B001,119.11,492.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,B002,99.08,383.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,B003,114.73,487.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,B004,126.74,362.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,B005,104.53,410.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,B006,93.12,328.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,B007,131.25,619.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,B008,110.1,486.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,B009,88.58,270.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,B010,121.92,515.0,STOCK,FINANCE
2026-03-14T10:10:00Z,40,C001,140.56,428.0,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,C002,159.16,159.11,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,C003,120.89,307.0,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,C004,139.51,422.0,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,C005,168.47,591.0,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,C006,111.23,304.0,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,C007,145.24,378.0,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,C008,127.64,280.0,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,C009,153.45,415.0,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,C010,132.97,339.0,STOCK,HEALTHCARE
2026-03-14T10:10:00Z,40,D001,101.21,512.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,D002,88.17,649.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,D003,94.35,447.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,D004,111.14,510.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,D005,89.27,404.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,D006,97.6,345.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,D007,105.01,543.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,D008,84.28,394.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,D009,98.13,533.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,D010,93.6,431.0,STOCK,ENERGY
2026-03-14T10:10:00Z,40,E001,91.51,361.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,E002,84.72,307.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,E003,96.38,400.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,E004,79.07,291.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,E005,88.59,326.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,E006,82.53,268.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,E007,93.61,354.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,E008,75.15,244.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,E009,85.78,356.0,STOCK,CONSUMER
2026-03-14T10:10:00Z,40,E010,79.52,255.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,A001,236.48,651.0,STOCK,TECH
2026-03-14T10:11:00Z,41,A002,171.65,554.0,STOCK,TECH
2026-03-14T10:11:00Z,41,A003,145.45,382.0,STOCK,TECH
2026-03-14T10:11:00Z,41,A004,191.79,653.0,STOCK,TECH
2026-03-14T10:11:00Z,41,A005,127.96,552.0,STOCK,TECH
2026-03-14T10:11:00Z,41,A006,166.58,568.0,STOCK,TECH
2026-03-14T10:11:00Z,41,A007,203.18,694.0,STOCK,TECH
2026-03-14T10:11:00Z,41,A008,116.6,384.0,STOCK,TECH
2026-03-14T10:11:00Z,41,A009,177.97,674.0,STOCK,TECH
2026-03-14T10:11:00Z,41,A010,148.86,473.0,STOCK,TECH
2026-03-14T10:11:00Z,41,B001,119.45,564.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,B002,99.39,485.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,B003,115.03,451.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,B004,127.14,417.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,B005,104.78,298.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,B006,93.35,389.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,B007,131.81,531.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,B008,110.36,379.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,B009,88.68,352.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,B010,122.38,480.0,STOCK,FINANCE
2026-03-14T10:11:00Z,41,C001,140.97,378.0,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,C002,159.61,159.56,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,C003,121.16,378.0,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,C004,139.66,359.0,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,C005,168.82,561.0,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,C006,111.65,316.0,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,C007,145.67,204.0,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,C008,127.98,349.0,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,C009,154.13,491.0,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,C010,133.4,301.0,STOCK,HEALTHCARE
2026-03-14T10:11:00Z,41,D001,101.68,435.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,D002,88.62,662.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,D003,94.85,311.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,D004,111.65,459.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,D005,89.63,319.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,D006,97.9,352.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,D007,105.44,453.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,D008,84.59,351.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,D009,98.67,429.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,D010,94.12,399.0,STOCK,ENERGY
2026-03-14T10:11:00Z,41,E001,91.86,403.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,E002,84.75,296.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,E003,96.63,363.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,E004,79.11,315.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,E005,88.86,404.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,E006,82.69,270.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,E007,93.84,416.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,E008,75.26,267.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,E009,86.02,331.0,STOCK,CONSUMER
2026-03-14T10:11:00Z,41,E010,79.62,266.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,A001,236.1,810.0,STOCK,TECH
2026-03-14T10:12:00Z,42,A002,171.28,464.0,STOCK,TECH
2026-03-14T10:12:00Z,42,A003,145.48,513.0,STOCK,TECH
2026-03-14T10:12:00Z,42,A004,191.34,761.0,STOCK,TECH
2026-03-14T10:12:00Z,42,A005,127.6,450.0,STOCK,TECH
2026-03-14T10:12:00Z,42,A006,166.25,640.0,STOCK,TECH
2026-03-14T10:12:00Z,42,A007,202.58,693.0,STOCK,TECH
2026-03-14T10:12:00Z,42,A008,116.28,336.0,STOCK,TECH
2026-03-14T10:12:00Z,42,A009,177.75,643.0,STOCK,TECH
2026-03-14T10:12:00Z,42,A010,148.46,415.0,STOCK,TECH
2026-03-14T10:12:00Z,42,B001,119.25,633.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,B002,99.25,412.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,B003,115.02,636.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,B004,126.89,501.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,B005,104.61,435.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,B006,93.06,412.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,B007,131.63,490.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,B008,110.09,450.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,B009,88.53,336.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,B010,122.19,489.0,STOCK,FINANCE
2026-03-14T10:12:00Z,42,C001,141.0,348.0,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,C002,159.46,159.42,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,C003,121.03,292.0,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,C004,139.51,484.0,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,C005,168.76,467.0,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,C006,111.49,319.0,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,C007,145.68,354.0,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,C008,127.64,306.0,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,C009,153.83,400.0,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,C010,133.32,317.0,STOCK,HEALTHCARE
2026-03-14T10:12:00Z,42,D001,101.56,467.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,D002,88.46,657.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,D003,94.83,417.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,D004,111.53,452.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,D005,89.54,326.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,D006,97.8,394.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,D007,105.3,542.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,D008,84.36,396.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,D009,98.28,499.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,D010,93.87,389.0,STOCK,ENERGY
2026-03-14T10:12:00Z,42,E001,91.69,370.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,E002,84.61,267.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,E003,96.59,429.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,E004,79.0,222.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,E005,88.79,360.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,E006,82.61,323.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,E007,93.8,393.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,E008,75.14,296.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,E009,85.89,317.0,STOCK,CONSUMER
2026-03-14T10:12:00Z,42,E010,79.51,273.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,A001,237.26,789.0,STOCK,TECH
2026-03-14T10:13:00Z,43,A002,171.75,442.0,STOCK,TECH
2026-03-14T10:13:00Z,43,A003,146.31,479.0,STOCK,TECH
2026-03-14T10:13:00Z,43,A004,192.52,684.0,STOCK,TECH
2026-03-14T10:13:00Z,43,A005,128.12,678.0,STOCK,TECH
2026-03-14T10:13:00Z,43,A006,167.06,582.0,STOCK,TECH
2026-03-14T10:13:00Z,43,A007,203.94,834.0,STOCK,TECH
2026-03-14T10:13:00Z,43,A008,116.77,424.0,STOCK,TECH
2026-03-14T10:13:00Z,43,A009,178.46,507.0,STOCK,TECH
2026-03-14T10:13:00Z,43,A010,149.05,359.0,STOCK,TECH
2026-03-14T10:13:00Z,43,B001,119.76,484.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,B002,99.4,289.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,B003,115.29,678.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,B004,127.29,469.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,B005,104.79,250.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,B006,93.27,309.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,B007,132.16,468.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,B008,110.45,443.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,B009,88.74,289.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,B010,122.54,377.0,STOCK,FINANCE
2026-03-14T10:13:00Z,43,C001,141.27,426.0,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,C002,159.91,159.87,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,C003,121.46,325.0,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,C004,139.9,414.0,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,C005,169.1,586.0,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,C006,111.67,346.0,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,C007,145.88,363.0,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,C008,127.89,284.0,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,C009,154.2,322.0,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,C010,133.6,359.0,STOCK,HEALTHCARE
2026-03-14T10:13:00Z,43,D001,101.96,388.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,D002,88.81,577.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,D003,95.13,461.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,D004,111.76,472.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,D005,89.78,375.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,D006,98.12,478.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,D007,105.59,534.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,D008,84.81,291.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,D009,98.65,361.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,D010,94.22,379.0,STOCK,ENERGY
2026-03-14T10:13:00Z,43,E001,91.99,385.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,E002,84.68,308.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,E003,96.82,426.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,E004,79.19,272.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,E005,89.06,287.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,E006,82.92,309.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,E007,94.33,381.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,E008,75.45,272.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,E009,86.1,312.0,STOCK,CONSUMER
2026-03-14T10:13:00Z,43,E010,79.68,260.0,STOCK,CONSUMER
2026-03-14T10:14:00Z,44,A001,236.81,682.0,STOCK,TECH
2026-03-14T10:14:00Z,44,A002,171.37,502.0,STOCK,TECH
2026-03-14T10:14:00Z,44,A003,146.19,407.0,STOCK,TECH
2026-03-14T10:14:00Z,44,A004,192.14,651.0,STOCK,TECH
2026-03-14T10:14:00Z,44,A005,128.22,446.0,STOCK,TECH
2026-03-14T10:14:00Z,44,A006,166.73,521.0,STOCK,TECH
2026-03-14T10:14:00Z,44,A007,203.43,546.0,STOCK,TECH
2026-03-14T10:14:00Z,44,A008,116.59,414.0,STOCK,TECH
2026-03-14T10:14:00Z,44,A009,178.27,566.0,STOCK,TECH
2026-03-14T10:14:00Z,44,A010,148.85,567.0,STOCK,TECH
2026-03-14T10:14:00Z,44,B001,119.59,411.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,B002,99.35,418.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,B003,115.2,551.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,B004,127.07,488.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,B005,104.67,286.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,B006,93.11,336.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,B007,132.17,443.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,B008,110.34,336.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,B009,88.69,298.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,B010,122.53,491.0,STOCK,FINANCE
2026-03-14T10:14:00Z,44,C001,141.11,366.0,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,C002,159.41,159.38,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,C003,121.37,316.0,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,C004,139.72,411.0,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,C005,168.79,579.0,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,C006,111.59,292.0,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,C007,145.87,335.0,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,C008,127.95,337.0,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,C009,154.01,328.0,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,C010,133.6,325.0,STOCK,HEALTHCARE
2026-03-14T10:14:00Z,44,D001,101.86,448.0,STOCK,ENERGY
2026-03-14T10:14:00Z,44,D002,88.87,778.0,STOCK,ENERGY
2026-03-14T10:14:00Z,44,D003,95.04,321.0,STOCK,ENERGY
2026-03-14T10:14:00Z,44,D004,111.66,503.0,STOCK,ENERGY
2026-03-14T10:14:00Z,44,D005,89.88,325.0,STOCK,ENERGY
2026-03-14T10:14:00Z,44,D006,97.97,506.0,STOCK,ENERGY
2026-03-14T10:14:00Z,44,D007,105.35,479.0,STOCK,ENERGY
2026-03-14T10:14:00Z,44,D008,84.82,279.0,STOCK,ENERGY
